timestamp,open (RUB),high (RUB),low (RUB),close (RUB),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2020-07-10,653572.24422000,659593.72668000,645967.87500000,657530.87694000,9232.42000000,9317.48000000,9125.00000000,9288.34000000,38295.49400600,38295.49400600
2020-07-11,657530.87694000,658305.33048000,649737.49575000,653686.21773000,9288.34000000,9299.28000000,9178.25000000,9234.03000000,22561.36600000,22561.36600000
2020-07-12,651316.06028800,659143.96800000,645918.76800000,656163.88960000,9234.02000000,9345.00000000,9157.50000000,9302.75000000,30872.70228600,30872.70228600
2020-07-13,659760.04427700,662632.87979400,652496.75586300,655456.10975400,9303.31000000,9343.82000000,9200.89000000,9242.62000000,42740.06911500,42740.06911500
2020-07-14,654251.08850400,656865.23025600,645076.46320000,655188.30044000,9242.61000000,9279.54000000,9113.00000000,9255.85000000,45772.55250900,45772.55250900
2020-07-15,659371.11161400,660841.47033200,652583.52543700,655221.48005600,9255.85000000,9276.49000000,9160.57000000,9197.60000000,39053.57966500,39053.57966500
2020-07-16,657818.79032000,659860.70630500,647065.65307500,653250.04800400,9197.60000000,9226.15000000,9047.25000000,9133.72000000,43375.57119100,43375.57119100
2020-07-17,655280.47396000,659090.74469000,652130.23883000,656758.37976000,9133.72000000,9186.83000000,9089.81000000,9154.32000000,28054.35874100,28054.35874100
2020-07-18,656757.66233000,661420.23990000,654375.07730000,657903.39804000,9154.31000000,9219.30000000,9121.10000000,9170.28000000,22554.54145700,22554.54145700
2020-07-19,658521.07706000,662971.15515400,653569.76377000,661299.41369800,9170.30000000,9232.27000000,9101.35000000,9208.99000000,26052.01941700,26052.01941700
2020-07-20,653674.09370800,654563.50029800,648138.19427000,650252.04329300,9208.99000000,9221.52000000,9131.00000000,9160.78000000,35458.76408200,35458.76408200
2020-07-21,647693.71226200,667274.88041700,647129.50312000,663900.23100000,9160.78000000,9437.73000000,9152.80000000,9390.00000000,60413.58248600,60413.58248600
2020-07-22,666281.53500000,677208.83600000,657128.14650000,675375.32004000,9390.00000000,9544.00000000,9261.00000000,9518.16000000,48815.00410700,48815.00410700
2020-07-23,680453.25840000,690879.36000000,674889.19170000,686537.77230000,9518.16000000,9664.00000000,9440.33000000,9603.27000000,51856.23350000,51856.23350000
2020-07-24,688525.64919000,690943.98900000,678500.25768000,683831.64660000,9603.27000000,9637.00000000,9463.44000000,9537.80000000,43931.13620500,43931.13620500
2020-07-25,682288.90730000,696223.53570000,680493.42900000,693900.14386000,9538.10000000,9732.90000000,9513.00000000,9700.42000000,40679.54541600,40679.54541600
2020-07-26,697211.86724800,726722.05840000,693587.96000000,713823.47857600,9700.42000000,10111.00000000,9650.00000000,9931.54000000,65279.26931900,65279.26931900
2020-07-27,718924.31752000,824851.12568000,717886.99748000,798436.74448000,9931.54000000,11394.86000000,9917.21000000,11029.96000000,150188.93314400,150188.93314400
2020-07-28,799283.84540800,814665.94850400,765590.61200000,790320.67429600,11029.96000000,11242.23000000,10565.00000000,10906.27000000,97267.73418700,97267.73418700
2020-07-29,796953.86771000,828853.88586000,790065.27600000,811149.02869000,10906.27000000,11342.82000000,10812.00000000,11100.53000000,76838.09423300,76838.09423300
2020-07-30,814699.46531300,819798.80470000,794918.60821000,814632.67776500,11100.52000000,11170.00000000,10831.00000000,11099.61000000,60794.82645600,60794.82645600
2020-07-31,826801.15752000,852440.67200000,816388.48000000,844355.74448000,11099.79000000,11444.00000000,10960.00000000,11335.46000000,70063.66097400,70063.66097400
2020-08-01,841317.84120000,880323.42000000,832748.40000000,875882.83740000,11335.46000000,11861.00000000,11220.00000000,11801.17000000,85087.48512600,85087.48512600
2020-08-02,871917.64428000,895729.71864000,777148.85400000,817995.62340000,11801.17000000,12123.46000000,10518.50000000,11071.35000000,97553.07760400,97553.07760400
2020-08-03,807504.03436800,836798.16990000,797631.37680000,818331.42810300,11071.36000000,11473.00000000,10936.00000000,11219.81000000,56931.84147500,56931.84147500
2020-08-04,821923.46366400,836230.61435400,805830.30000000,819893.50388100,11219.68000000,11414.98000000,11000.00000000,11191.97000000,58629.11370900,58629.11370900
2020-08-05,815316.32591800,858219.54482600,808105.08260000,855595.55266200,11191.99000000,11780.93000000,11093.00000000,11744.91000000,74970.25685200,74970.25685200
2020-08-06,864237.45744000,875649.60000000,850815.00000000,865528.85664000,11744.91000000,11900.00000000,11562.50000000,11762.46000000,63529.08502000,63529.08502000
2020-08-07,865517.83001000,876369.11502000,833106.72600000,853138.22609000,11762.47000000,11909.94000000,11322.00000000,11594.23000000,65755.92602200,65755.92602200
2020-08-08,855026.07820000,870800.87115000,848952.44000000,867345.18045000,11594.36000000,11808.27000000,11512.00000000,11761.41000000,41858.16104000,41858.16104000
2020-08-09,868516.04394000,871181.18217000,850862.91859000,862657.02296000,11761.02000000,11797.11000000,11521.97000000,11681.68000000,41493.06734200,41493.06734200
2020-08-10,858508.42514200,886851.27273000,841481.11000000,874032.09805600,11681.69000000,12067.35000000,11450.00000000,11892.92000000,84952.33788700,84952.33788700
2020-08-11,869868.11322000,872947.38300000,813702.52500000,833237.23694400,11892.90000000,11935.00000000,11125.00000000,11392.08000000,90748.28463400,90748.28463400
2020-08-12,837298.10923800,853866.80846400,819504.93000000,849957.43920600,11392.09000000,11617.52000000,11150.00000000,11564.33000000,64909.61364400,64909.61364400
2020-08-13,842138.36748000,858786.93312000,820730.15592000,857843.16000000,11564.34000000,11792.96000000,11270.36000000,11780.00000000,70132.49150200,70132.49150200
2020-08-14,858474.29829000,863592.45000000,847853.20431000,857072.87358000,11779.77000000,11850.00000000,11634.03000000,11760.54000000,59818.85269700,59818.85269700
2020-08-15,855638.81525000,871604.90000000,849778.40000000,862321.36200000,11760.55000000,11980.00000000,11680.00000000,11852.40000000,56237.90505000,56237.90505000
2020-08-16,864845.92320000,870633.74496000,852704.04800000,869121.84800000,11852.40000000,11931.72000000,11686.00000000,11911.00000000,41368.23690600,41368.23690600
2020-08-17,876073.56318300,917042.59560000,865687.32762600,903297.98942100,11910.99000000,12468.00000000,11769.78000000,12281.13000000,84734.21154000,84734.21154000
2020-08-18,898029.74180100,905826.07448000,864157.88639700,873450.30767600,12281.15000000,12387.77000000,11817.93000000,11945.01000000,75923.83552700,75923.83552700
2020-08-19,876826.48197000,882330.36637600,848631.73670000,862842.15257300,11945.10000000,12020.08000000,11561.00000000,11754.59000000,73940.16960600,73940.16960600
2020-08-20,867229.92833400,877088.31840000,860856.87240000,874546.62151500,11754.38000000,11888.00000000,11668.00000000,11853.55000000,46085.25435100,46085.25435100
2020-08-21,885992.84730000,887821.11000000,858506.86845000,861910.00830000,11853.54000000,11878.00000000,11485.81000000,11531.34000000,64448.30614200,64448.30614200
2020-08-22,861901.78635000,873470.07000000,850359.66345000,871747.94520000,11531.23000000,11686.00000000,11376.81000000,11662.96000000,43678.70164600,43678.70164600
2020-08-23,868863.84664200,872928.25019400,857735.90304600,867718.12584600,11663.51000000,11718.07000000,11514.13000000,11648.13000000,37900.00469000,37900.00469000
2020-08-24,868465.65613300,881646.09715600,863766.23766000,875927.46480800,11648.12000000,11824.90000000,11585.09000000,11748.20000000,46212.39186700,46212.39186700
2020-08-25,886493.74620100,887977.24851500,838913.76735600,854064.20451800,11748.19000000,11767.85000000,11117.64000000,11318.42000000,69590.92327200,69590.92327200
2020-08-26,854529.39158000,871207.12068000,848910.75600000,865326.50357000,11318.42000000,11539.32000000,11244.00000000,11461.43000000,53998.23123100,53998.23123100
2020-08-27,854751.55710200,864504.66000200,829662.56125000,844979.06433600,11461.42000000,11592.20000000,11125.00000000,11330.38000000,63246.03638300,63246.03638300
2020-08-28,839252.57698000,854975.62815000,835290.51919000,853809.75061000,11330.38000000,11542.65000000,11276.89000000,11526.91000000,45953.90836500,45953.90836500
2020-08-29,852737.00820000,856666.71956000,844609.78512000,848219.91152000,11526.90000000,11580.02000000,11417.04000000,11465.84000000,32973.79920000,32973.79920000
2020-08-30,848586.81840000,867323.19000000,848006.58000000,866742.95160000,11465.84000000,11719.00000000,11458.00000000,11711.16000000,43177.87905400,43177.87905400
2020-08-31,862827.59356400,869428.92822000,852426.80770000,858284.75545100,11711.17000000,11800.77000000,11570.00000000,11649.51000000,55353.61774400,55353.61774400
2020-09-01,859161.84705900,888761.03326500,849241.61350000,879256.01727300,11649.51000000,12050.85000000,11515.00000000,11921.97000000,78148.19366800,78148.19366800
2020-09-02,900786.49899400,903249.65230400,843222.00168500,860482.20849900,11921.97000000,11954.57000000,11160.10000000,11388.54000000,87221.84560200,87221.84560200
2020-09-03,858558.11466600,864141.34254000,750923.79432000,764497.38571500,11388.54000000,11462.60000000,9960.80000000,10140.85000000,121950.10601500,121950.10601500
2020-09-04,763058.39685000,799844.91825000,743279.50750000,786237.00625000,10138.29000000,10627.05000000,9875.50000000,10446.25000000,92733.59911300,92733.59911300
2020-09-05,786237.00625000,795225.90520000,739478.62500000,765195.92285000,10446.25000000,10565.68000000,9825.00000000,10166.69000000,90001.60556800,90001.60556800
2020-09-06,768393.34685500,782031.66763000,755406.52137000,775158.46790000,10166.69000000,10347.14000000,9994.86000000,10256.20000000,56368.78881500,56368.78881500
2020-09-07,778653.93667300,790411.31205800,749735.77375000,787578.63947800,10255.89000000,10410.75000000,9875.00000000,10373.44000000,62620.23067600,62620.23067600
2020-09-08,790885.31348500,795806.68940000,750976.80500000,772068.96064500,10373.45000000,10438.00000000,9850.00000000,10126.65000000,73491.87841800,73491.87841800
2020-09-09,762126.35560400,778407.97420000,751164.82399400,769090.86048000,10126.66000000,10343.00000000,9981.01000000,10219.20000000,49347.11377600,49347.11377600
2020-09-10,767467.75926400,787298.64149900,756318.42662500,776298.00668200,10219.29000000,10483.35000000,10070.83000000,10336.87000000,58253.75375000,58253.75375000
2020-09-11,772887.02220000,777428.55200000,762654.00000000,776702.53530000,10336.86000000,10397.60000000,10200.00000000,10387.89000000,43830.25446700,43830.25446700
2020-09-12,776702.53530000,783437.81690000,767831.82250000,780667.58840000,10387.89000000,10477.97000000,10269.25000000,10440.92000000,35379.15309600,35379.15309600
2020-09-13,781550.96978800,791988.94620400,763535.28000000,773478.45561200,10440.67000000,10580.11000000,10200.00000000,10332.83000000,43837.60986500,43837.60986500
2020-09-14,774485.72612000,805753.45750000,765453.79201500,799889.82094400,10332.84000000,10750.00000000,10212.34000000,10671.77000000,67059.29136100,67059.29136100
2020-09-16,811193.81808200,834342.24620000,801866.60434800,823888.33573400,10785.23000000,11093.00000000,10661.22000000,10954.01000000,64991.51244000,64991.51244000
2020-09-17,821317.42958700,828174.23170200,805708.36382100,820266.22821300,10954.01000000,11045.46000000,10745.83000000,10939.99000000,55601.61452900,55601.61452900
2020-09-18,827764.16000000,835181.50192000,818142.72576000,827264.02096000,10940.00000000,11038.03000000,10812.84000000,10933.39000000,47266.72827500,47266.72827500
2020-09-19,827264.77760000,845907.63056000,823781.96368000,838406.30160000,10933.40000000,11179.79000000,10887.37000000,11080.65000000,38440.03685800,38440.03685800
2020-09-20,838658.18355200,838658.18355200,811589.55640000,826521.04830400,11080.64000000,11080.64000000,10723.00000000,10920.28000000,39157.92256500,39157.92256500
2020-09-21,833790.78790300,839027.04303900,786152.16633800,795380.89422200,10920.28000000,10988.86000000,10296.35000000,10417.22000000,70683.43117900,70683.43117900
2020-09-22,794546.37072800,806405.96620400,789648.15720000,803118.62576400,10417.22000000,10572.71000000,10353.00000000,10529.61000000,43991.23547600,43991.23547600
2020-09-23,812841.66763800,813423.72397000,782519.92935600,790597.69786800,10529.61000000,10537.15000000,10136.82000000,10241.46000000,51876.56807900,51876.56807900
2020-09-24,786984.51078000,829538.62732000,783101.63399000,825011.03776000,10241.46000000,10795.24000000,10190.93000000,10736.32000000,57676.61942700,57676.61942700
2020-09-25,838571.79098000,840461.95618000,824505.68144000,834693.04702000,10736.33000000,10760.53000000,10556.24000000,10686.67000000,48101.11700800,48101.11700800
2020-09-26,834247.08705000,844736.68110000,830976.94420000,837528.15900000,10686.57000000,10820.94000000,10644.68000000,10728.60000000,28420.83665900,28420.83665900
2020-09-27,838244.15544800,843745.41619000,827792.46322400,841811.65389200,10728.59000000,10799.00000000,10594.82000000,10774.25000000,30549.48325300,30549.48325300
2020-09-28,853603.89309700,867527.10900000,841857.81372000,847413.15626600,10774.26000000,10950.00000000,10626.00000000,10696.12000000,50095.25173400,50095.25173400
2020-09-29,848051.77746000,861643.77644000,843275.58882000,859498.29728000,10696.11000000,10867.54000000,10635.87000000,10840.48000000,41874.89839900,41874.89839900
2020-09-30,836593.57599200,837269.60621600,823053.67841200,831655.31411600,10840.58000000,10849.34000000,10665.13000000,10776.59000000,39596.02732200,39596.02732200
2020-10-01,838101.87025400,849254.95200000,811691.75220000,825856.11157800,10776.59000000,10920.00000000,10437.00000000,10619.13000000,60866.33289300,60866.33289300
2020-10-02,828865.57302000,832417.81056000,809732.19600000,825062.00160000,10619.13000000,10664.64000000,10374.00000000,10570.40000000,50130.39370500,50130.39370500
2020-10-03,828137.98800000,830735.90820000,822345.15870000,825917.69070000,10570.40000000,10603.56000000,10496.46000000,10542.06000000,22298.22134100,22298.22134100
2020-10-04,821880.86134000,833949.37894000,819994.18094000,831591.80806000,10542.07000000,10696.87000000,10517.87000000,10666.63000000,23212.00159500,23212.00159500
2020-10-05,834262.48341900,844538.03510000,830275.21271800,844085.18501400,10666.62000000,10798.00000000,10615.64000000,10792.21000000,34025.76165300,34025.76165300
2020-10-06,843463.31178000,844072.92000000,822580.32250000,828415.36733400,10792.20000000,10800.00000000,10525.00000000,10599.66000000,48674.74047100,48674.74047100
2020-10-07,824475.86184100,830871.20559000,820316.01042300,829667.11995100,10599.65000000,10681.87000000,10546.17000000,10666.39000000,32811.99027900,32811.99027900
2020-10-08,824294.16546400,846210.63450000,813784.92489900,844322.69607100,10666.40000000,10950.00000000,10530.41000000,10925.57000000,51959.69157200,51959.69157200
2020-10-09,837358.49792000,851092.92352000,829967.04700000,846954.20152000,10925.44000000,11104.64000000,10829.00000000,11050.64000000,48240.07323700,48240.07323700
2020-10-10,846954.20152000,880704.71300000,846944.23793000,865546.26046000,11050.64000000,11491.00000000,11050.51000000,11293.22000000,43648.03694300,43648.03694300
2020-10-11,868333.42715600,880003.76100000,862780.44580000,874161.67399600,11293.22000000,11445.00000000,11221.00000000,11369.02000000,29043.85133900,29043.85133900
2020-10-12,877971.54628800,905076.71744900,862756.69452000,890268.06870700,11369.02000000,11720.01000000,11172.00000000,11528.25000000,52825.28371000,52825.28371000
2020-10-13,889122.54222600,891340.67477000,871519.39300000,880817.65654200,11528.24000000,11557.00000000,11300.00000000,11420.56000000,42205.28370900,42205.28370900
2020-10-14,889162.63885700,899082.30239500,878218.38720000,888953.98413400,11420.57000000,11547.98000000,11280.00000000,11417.89000000,41415.10601500,41415.10601500
2020-10-15,892153.96198500,907738.28691000,879100.47829500,898969.80888000,11417.89000000,11617.34000000,11250.83000000,11505.12000000,48760.71767900,48760.71767900
2020-10-16,894385.79594000,897185.91870000,870665.60000000,879941.29816000,11505.13000000,11541.15000000,11200.00000000,11319.32000000,48797.74950200,48797.74950200
2020-10-17,880240.69860000,886709.19130000,875245.07500000,883425.95300000,11319.24000000,11402.42000000,11255.00000000,11360.20000000,22368.91524100,22368.91524100
2020-10-18,886031.47401600,897316.36800000,884932.54419200,897171.29990400,11360.31000000,11505.00000000,11346.22000000,11503.14000000,23284.04119100,23284.04119100
2020-10-19,894597.35729800,919549.81046200,887195.22392600,913909.94166500,11503.14000000,11823.99000000,11407.96000000,11751.47000000,47414.53469200,47414.53469200
2020-10-20,906293.04274000,928420.81238100,900596.05980700,918519.15218300,11751.46000000,12038.38000000,11677.59000000,11909.99000000,62134.75066300,62134.75066300
2020-10-21,916199.37900000,1016795.14759000,914426.21395500,983199.63182400,11910.00000000,13217.68000000,11886.95000000,12780.96000000,114584.45676700,114584.45676700
2020-10-22,981957.80325000,1013016.73500000,974069.56448000,996384.36012000,12780.75000000,13185.00000000,12678.08000000,12968.52000000,70038.82414400,70038.82414400
2020-10-23,986941.69284000,991420.23669000,968010.80808000,983458.55007000,12968.84000000,13027.69000000,12720.08000000,12923.07000000,50386.99984100,50386.99984100
2020-10-24,983457.78906000,1002001.31973000,979419.87000000,997815.76473000,12923.06000000,13166.73000000,12870.00000000,13111.73000000,35952.20907000,35952.20907000
2020-10-25,1002946.38468000,1021172.20500000,985832.76240000,996605.17300900,13111.73000000,13350.00000000,12888.00000000,13028.83000000,38481.57950400,38481.57950400
2020-10-26,1006305.15648000,1022459.77392000,985866.48000000,1008046.73808000,13029.64000000,13238.81000000,12765.00000000,13052.19000000,60951.67298600,60951.67298600
2020-10-27,1032422.45457000,1090730.08114000,1029869.11303000,1078618.31977000,13052.15000000,13789.29000000,13019.87000000,13636.17000000,80796.55399600,80796.55399600
2020-10-28,1074038.50624000,1091628.08272000,1015110.43200000,1044914.72960000,13636.16000000,13859.48000000,12888.00000000,13266.40000000,94440.56122600,94440.56122600
2020-10-29,1054924.49373000,1084864.01169000,1027440.50766000,1069977.34956000,13266.40000000,13642.91000000,12920.77000000,13455.70000000,74872.60213200,74872.60213200
2020-10-30,1068798.91239000,1085820.18138000,1041737.56500000,1077092.30310000,13455.69000000,13669.98000000,13115.00000000,13560.10000000,70657.77888100,70657.77888100
2020-10-31,1067044.26900000,1109529.00000000,1055350.93500000,1085213.79000000,13560.10000000,14100.00000000,13411.50000000,13791.00000000,67339.23851500,67339.23851500
2020-11-01,1111553.22090000,1119935.61050000,1096400.43970000,1109175.52385000,13791.00000000,13895.00000000,13603.00000000,13761.50000000,36285.64852600,36285.64852600
2020-11-02,1093143.95815000,1098586.05000000,1048148.79675000,1076294.20595000,13761.49000000,13830.00000000,13195.05000000,13549.37000000,64566.42190800,64566.42190800
